7.548800e+04	-1.000000e+00
7.628800e+04	-1.000000e+00
7.708800e+04	1.000000e+00
7.788800e+04	-1.000000e+00
7.868800e+04	1.000000e+00
7.948800e+04	1.000000e+00
8.028800e+04	1.000000e+00
8.108800e+04	1.000000e+00
8.188800e+04	1.000000e+00
8.268800e+04	1.000000e+00
8.348800e+04	1.000000e+00
8.428800e+04	-1.000000e+00
8.728700e+04	1.000000e+00
8.808700e+04	-1.000000e+00
8.888700e+04	-1.000000e+00
8.968700e+04	1.000000e+00
9.048700e+04	-1.000000e+00
9.128700e+04	-1.000000e+00
9.208700e+04	-1.000000e+00
9.288700e+04	1.000000e+00
9.368700e+04	1.000000e+00
9.448700e+04	-1.000000e+00
9.739000e+04	-1.000000e+00
9.819000e+04	1.000000e+00
9.899000e+04	1.000000e+00
9.979000e+04	-1.000000e+00
1.005900e+05	-1.000000e+00
1.013900e+05	-1.000000e+00
1.021900e+05	-1.000000e+00
1.029900e+05	1.000000e+00
1.037900e+05	1.000000e+00
1.045900e+05	1.000000e+00
1.053900e+05	-1.000000e+00
1.061900e+05	1.000000e+00
1.069900e+05	-1.000000e+00
1.077900e+05	1.000000e+00
1.085900e+05	-1.000000e+00
1.115900e+05	-1.000000e+00
1.123900e+05	-1.000000e+00
1.131900e+05	1.000000e+00
1.139900e+05	-1.000000e+00
1.147900e+05	-1.000000e+00
1.155900e+05	-1.000000e+00
1.163900e+05	1.000000e+00
1.171900e+05	1.000000e+00
1.179900e+05	1.000000e+00
1.187900e+05	1.000000e+00
1.195900e+05	-1.000000e+00
1.203900e+05	-1.000000e+00
1.211900e+05	-1.000000e+00
1.219900e+05	-1.000000e+00
1.227900e+05	-1.000000e+00
1.257890e+05	1.000000e+00
1.265890e+05	-1.000000e+00
1.273890e+05	-1.000000e+00
1.281890e+05	-1.000000e+00
1.289890e+05	1.000000e+00
1.297890e+05	1.000000e+00
1.305890e+05	1.000000e+00
1.313890e+05	1.000000e+00
1.321890e+05	1.000000e+00
1.329890e+05	1.000000e+00
1.337890e+05	1.000000e+00
1.345890e+05	1.000000e+00
1.353890e+05	-1.000000e+00
1.361890e+05	1.000000e+00
1.369890e+05	1.000000e+00
1.399880e+05	-1.000000e+00
1.407880e+05	-1.000000e+00
1.415880e+05	1.000000e+00
1.423880e+05	1.000000e+00
1.431880e+05	1.000000e+00
1.439880e+05	1.000000e+00
1.447880e+05	-1.000000e+00
1.455880e+05	-1.000000e+00
1.463880e+05	-1.000000e+00
1.471880e+05	-1.000000e+00
1.479880e+05	1.000000e+00
1.487880e+05	1.000000e+00
1.495880e+05	-1.000000e+00
1.503880e+05	-1.000000e+00
1.511880e+05	1.000000e+00
1.541880e+05	-1.000000e+00
1.549880e+05	1.000000e+00
1.557880e+05	-1.000000e+00
1.565880e+05	-1.000000e+00
1.573880e+05	-1.000000e+00
1.581880e+05	-1.000000e+00
1.589880e+05	-1.000000e+00
1.597880e+05	-1.000000e+00
1.605880e+05	-1.000000e+00
1.613880e+05	-1.000000e+00
1.621880e+05	-1.000000e+00
1.629880e+05	1.000000e+00
1.637880e+05	1.000000e+00
1.645880e+05	1.000000e+00
1.653880e+05	-1.000000e+00
1.683870e+05	1.000000e+00
1.691870e+05	-1.000000e+00
1.699870e+05	1.000000e+00
1.707870e+05	1.000000e+00
1.715870e+05	-1.000000e+00
1.723870e+05	1.000000e+00
1.731870e+05	1.000000e+00
1.739870e+05	1.000000e+00
1.747870e+05	-1.000000e+00
1.755870e+05	-1.000000e+00
1.763870e+05	1.000000e+00
1.771870e+05	1.000000e+00
1.779870e+05	1.000000e+00
1.787870e+05	-1.000000e+00
1.795870e+05	-1.000000e+00
1.825860e+05	1.000000e+00
1.833860e+05	1.000000e+00
1.841860e+05	-1.000000e+00
1.849860e+05	-1.000000e+00
1.857860e+05	1.000000e+00
1.865860e+05	1.000000e+00
1.873860e+05	-1.000000e+00
1.881860e+05	1.000000e+00
1.889860e+05	1.000000e+00
1.897860e+05	1.000000e+00
